subject ID,condition,rotationAngle_x,rotationAngle_y,rotationAngle_z,acceleration,time stamp
,VideoCenteredNoDelay,343.3809,1.810418,358.8929,0.006103516,5.96
,VideoCenteredNoDelay,343.4087,1.892528,358.8868,-0.0007019043,6.006218
,VideoCenteredNoDelay,343.4202,1.931628,358.8896,0.002105713,6.050972
,VideoCenteredNoDelay,343.4111,2.032985,358.843,-0.01376343,6.106285
,VideoCenteredNoDelay,343.3873,2.055556,358.8705,-0.002227783,6.151563
,VideoCenteredNoDelay,343.3682,2.063671,358.8951,0.007293701,6.207354
,VideoCenteredNoDelay,343.3688,2.055857,358.8912,0.004364014,6.250891
,VideoCenteredNoDelay,343.3845,2.082004,358.8761,-0.001647949,6.306612
,VideoCenteredNoDelay,343.3944,2.128078,358.873,0.001495361,6.351839
,VideoCenteredNoDelay,343.4112,2.165853,358.8607,9.155273E-05,6.407509
,VideoCenteredNoDelay,343.4394,2.13139,358.8685,0.002044678,6.450986
,VideoCenteredNoDelay,343.4657,2.039624,358.8456,0.0003662109,6.506459
,VideoCenteredNoDelay,343.473,2.018286,358.8718,0.004577637,6.550988
,VideoCenteredNoDelay,343.4626,2.010089,358.9139,0.004547119,6.606265
,VideoCenteredNoDelay,343.4643,1.972064,358.9235,0.00201416,6.650985
,VideoCenteredNoDelay,343.4692,1.938036,358.929,-0.0006103516,6.706349
,VideoCenteredNoDelay,343.4683,1.919456,358.9309,-0.000793457,6.752295
,VideoCenteredNoDelay,343.4611,1.889744,358.8953,-0.01446533,6.806157
,VideoCenteredNoDelay,343.4717,1.891225,358.8795,-0.003662109,6.853099
,VideoCenteredNoDelay,343.4814,1.916538,358.8738,0.007293701,6.907351
,VideoCenteredNoDelay,343.4994,1.967152,358.8866,0.01135254,6.953241
,VideoCenteredNoDelay,343.5334,1.998756,358.8962,0.001739502,7.007587
,VideoCenteredNoDelay,343.5537,2.028751,358.8707,-0.004150391,7.053019
,VideoCenteredNoDelay,343.5837,2.057711,358.8799,0.004608154,7.107379
,VideoCenteredNoDelay,343.6254,2.030763,358.8873,0.002655029,7.153453
,VideoCenteredNoDelay,343.6201,2.018353,358.8885,-0.0009460449,7.20803
,VideoCenteredNoDelay,343.5798,2.05588,358.933,0.01004028,7.253541
,VideoCenteredNoDelay,343.5522,2.086564,358.9607,-0.0003356934,7.309388
,VideoCenteredNoDelay,343.511,2.065868,358.9859,0.0001831055,7.353575
,VideoCenteredNoDelay,343.4885,2.041115,359.0109,0.0003051758,7.40717
,VideoCenteredNoDelay,343.4918,2.019968,359.0255,-0.002227783,7.451568
,VideoCenteredNoDelay,343.4777,2.02682,359.0108,-0.004516602,7.508635
,VideoCenteredNoDelay,343.4715,2.043473,358.9981,0.0005493164,7.552246
,VideoCenteredNoDelay,343.4905,2.055996,358.9815,-0.003936768,7.609758
,VideoCenteredNoDelay,343.5081,2.068749,358.9503,-0.008331299,7.652191
,VideoCenteredNoDelay,343.5544,2.119168,358.9124,0.002227783,7.709362
,VideoCenteredNoDelay,343.5963,2.151699,358.9233,0.009490967,7.752573
,VideoCenteredNoDelay,343.6252,2.144732,358.8888,-0.001983643,7.809974
,VideoCenteredNoDelay,343.6711,2.14273,358.8462,0.0001525879,7.852562
,VideoCenteredNoDelay,343.72,2.184414,358.8258,0.009918213,7.909315
,VideoCenteredNoDelay,343.7271,2.236658,358.8116,0.001739502,7.952079
,VideoCenteredNoDelay,343.7216,2.257773,358.8236,0.005523682,8.008564
,VideoCenteredNoDelay,343.714,2.222632,358.8272,-0.004364014,8.05232
,VideoCenteredNoDelay,343.7119,2.157095,358.8334,-0.001495361,8.10963
,VideoCenteredNoDelay,343.6841,2.126727,358.8563,-0.004882813,8.152555
,VideoCenteredNoDelay,343.6672,2.116929,358.8735,-9.155273E-05,8.209746
,VideoCenteredNoDelay,343.6484,2.097339,358.8713,-0.002960205,8.253535
,VideoCenteredNoDelay,343.6338,2.088503,358.88,-0.004241943,8.308105
,VideoCenteredNoDelay,343.6311,2.11082,358.8675,-0.002563477,8.352741
,VideoCenteredNoDelay,343.61,2.127323,358.8673,-0.006774902,8.40849
,VideoCenteredNoDelay,343.6007,2.190472,358.8535,-0.01846313,8.4526
,VideoCenteredNoDelay,343.5908,2.219925,358.8504,0.003570557,8.508218
,VideoCenteredNoDelay,343.596,2.208209,358.8494,-0.001708984,8.552166
,VideoCenteredNoDelay,343.6034,2.140918,358.8815,0.00881958,8.607643
,VideoCenteredNoDelay,343.5979,2.050256,358.8977,-0.006469727,8.652123
,VideoCenteredNoDelay,343.6069,1.895779,358.9048,-0.004333496,8.70763
,VideoCenteredNoDelay,343.5979,1.638327,358.8936,-0.008972168,8.752327
,VideoCenteredNoDelay,343.5946,1.162668,358.7763,-0.021698,8.809765
,VideoCenteredNoDelay,343.6213,0.6421123,358.6326,-0.01486206,8.85244
,VideoCenteredNoDelay,343.5904,0.1496818,358.558,0.004425049,8.908854
,VideoCenteredNoDelay,343.6589,359.9242,358.5837,-0.02252197,8.953067
,VideoCenteredNoDelay,343.7162,359.7978,358.6811,0.01013184,9.008422
,VideoCenteredNoDelay,343.7516,359.6389,358.7555,-0.01269531,9.052835
,VideoCenteredNoDelay,343.7582,359.4869,358.8424,-0.002563477,9.108605
,VideoCenteredNoDelay,343.7145,359.4273,358.8774,-0.01867676,9.152548
,VideoCenteredNoDelay,343.6522,359.306,358.8944,-0.04272461,9.207279
,VideoCenteredNoDelay,343.6179,359.2705,358.9144,-0.01904297,9.25208
,VideoCenteredNoDelay,343.621,359.2103,358.9312,-0.001708984,9.306899
,VideoCenteredNoDelay,343.6354,359.2106,358.9146,0.0006103516,9.351917
,VideoCenteredNoDelay,343.6076,359.2319,358.9131,6.103516E-05,9.407176
,VideoCenteredNoDelay,343.6019,359.2587,358.8951,0.002990723,9.451447
,VideoCenteredNoDelay,343.6095,359.2967,358.8625,0.0005493164,9.506957
,VideoCenteredNoDelay,343.6013,359.3122,358.8366,0.002929688,9.551209
,VideoCenteredNoDelay,343.5977,359.3431,358.7945,0.003295898,9.60708
,VideoCenteredNoDelay,343.599,359.3537,358.8015,0.003173828,9.651851
,VideoCenteredNoDelay,343.5713,359.3636,358.8308,-0.006958008,9.707338
,VideoCenteredNoDelay,343.562,359.3485,358.8464,-0.002868652,9.751736
,VideoCenteredNoDelay,343.5244,359.3326,358.8784,0.004577637,9.807293
,VideoCenteredNoDelay,343.5026,359.3426,358.9178,0.01098633,9.851475
,VideoCenteredNoDelay,343.4398,359.3682,358.9796,0.002746582,9.906811
,VideoCenteredNoDelay,343.3721,359.4056,359.014,0.002502441,9.951678
,VideoCenteredNoDelay,343.3378,359.4954,359.0788,-0.0004272461,10.00743
,VideoCenteredNoDelay,343.3177,359.587,359.1367,0.02362061,10.05163
,VideoCenteredNoDelay,343.2191,0.2467264,359.4515,0.02304077,10.10768
,VideoCenteredNoDelay,343.1589,0.6517429,359.6298,0.01312256,10.15159
,VideoCenteredNoDelay,343.0804,0.8281666,359.6177,-0.001068115,10.20737
,VideoCenteredNoDelay,343.0123,0.8883389,359.5684,0.005889893,10.25185
,VideoCenteredNoDelay,342.9793,0.8942432,359.5111,-0.007720947,10.30738
,VideoCenteredNoDelay,343.0128,0.7920693,359.4958,-0.003326416,10.35179
,VideoCenteredNoDelay,343.0104,0.337649,359.2859,-0.03503418,10.40766
,VideoCenteredNoDelay,343.0496,359.9884,359.0208,116.7027,10.45184
,VideoCenteredNoDelay,343.0368,359.7498,358.9603,-0.02416992,10.50769
,VideoCenteredNoDelay,343.0497,359.699,358.9371,-0.0211792,10.55214
,VideoCenteredNoDelay,343.0883,359.6685,358.9526,0.005187988,10.60801
,VideoCenteredNoDelay,343.1448,359.6725,358.9443,0.004577637,10.65192
,VideoCenteredNoDelay,343.2305,359.7379,358.934,0.0302124,10.7076
,VideoCenteredNoDelay,343.2606,359.9568,359.0063,0.07696533,10.75247
,VideoCenteredNoDelay,343.2432,0.3634454,359.1888,0.02407837,10.80744
,VideoCenteredNoDelay,343.17,0.834876,359.3402,0.007965088,10.85212
,VideoCenteredNoDelay,343.1105,1.28446,359.441,-0.04174805,10.90837
,VideoCenteredNoDelay,343.0871,1.251123,359.4265,-0.01730347,10.95319
,VideoCenteredNoDelay,343.0617,1.091665,359.277,0.003112793,11.00759
,VideoCenteredNoDelay,343.0595,1.139118,359.2886,0.003082275,11.05271
,VideoCenteredNoDelay,343.0389,1.42207,359.3521,-0.01873779,11.1078
,VideoCenteredNoDelay,342.9894,1.654537,359.4339,0.02786255,11.15251
,VideoCenteredNoDelay,342.8662,2.005018,359.5633,0.0267334,11.20927
,VideoCenteredNoDelay,342.8352,2.114464,359.6928,0.00189209,11.25222
,VideoCenteredNoDelay,342.7763,2.267714,359.7579,-0.01641846,11.30767
,VideoCenteredNoDelay,342.7633,2.270365,359.7061,-0.01959229,11.35313
,VideoCenteredNoDelay,342.7922,1.971757,359.5189,-0.03430176,11.40835
,VideoCenteredNoDelay,342.817,1.299346,359.2983,-0.06472778,11.45596
,VideoCenteredNoDelay,342.9075,0.2528017,358.9759,-0.06826782,11.50838
,VideoCenteredNoDelay,342.9951,359.6754,358.7305,-0.1080933,11.55195
,VideoCenteredNoDelay,343.0636,359.3515,358.5627,-0.02862549,11.60807
,VideoCenteredNoDelay,343.0948,359.3018,358.5527,-0.02233887,11.6522
,VideoCenteredNoDelay,343.1591,359.2495,358.6236,0.008605957,11.7076
,VideoCenteredNoDelay,343.2011,359.2257,358.6302,-0.001159668,11.75256
,VideoCenteredNoDelay,343.2281,359.2397,358.5786,-0.001220703,11.80841
,VideoCenteredNoDelay,343.2453,359.2574,358.558,-0.003662109,11.85245
,VideoCenteredNoDelay,343.2497,359.2266,358.5919,-0.005310059,11.91021
,VideoCenteredNoDelay,343.2582,359.1669,358.6027,-0.003540039,11.95307
,VideoCenteredNoDelay,343.2646,359.1387,358.6124,-0.001403809,12.00837
,VideoCenteredNoDelay,343.2724,359.175,358.6068,0.009277344,12.0523
,VideoCenteredNoDelay,343.2639,359.2043,358.6024,0.004882813,12.10853
,VideoCenteredNoDelay,343.2711,359.1773,358.6225,0.002563477,12.15246
,VideoCenteredNoDelay,343.2588,359.1435,358.6375,-0.006530762,12.21056
,VideoCenteredNoDelay,343.1898,359.1469,358.6447,-0.01330566,12.25218
,VideoCenteredNoDelay,343.118,359.243,358.6596,0.01074219,12.30041
,VideoCenteredNoDelay,343.071,359.2879,358.7215,0.005310059,12.35283
,VideoCenteredNoDelay,343.0206,359.2519,358.7605,-0.01672363,12.40799
,VideoCenteredNoDelay,343.0239,359.2212,358.762,0.004455566,12.45262
,VideoCenteredNoDelay,343.0122,359.2547,358.7921,0.01239014,12.50846
,VideoCenteredNoDelay,343.0079,359.2639,358.8324,-0.007873535,12.55311
,VideoCenteredNoDelay,342.9753,359.2491,358.8282,-0.00592041,12.60815
,VideoCenteredNoDelay,342.9628,359.244,358.8187,-0.002319336,12.65263
,VideoCenteredNoDelay,342.9436,359.2771,358.8233,0.006835938,12.70786
,VideoCenteredNoDelay,342.9639,359.3015,358.847,0.003967285,12.75259
,VideoCenteredNoDelay,342.9743,359.2674,358.8577,-0.004394531,12.80829
,VideoCenteredNoDelay,342.9755,359.238,358.8698,0.0007324219,12.85245
,VideoCenteredNoDelay,342.9976,359.2516,358.8939,0.005432129,12.90796
,VideoCenteredNoDelay,342.9807,359.2614,358.9146,-0.0003662109,12.95295
,VideoCenteredNoDelay,342.9808,359.291,358.9224,0.004882813,13.00854
,VideoCenteredNoDelay,342.9795,359.303,358.9464,0.008178711,13.05249
,VideoCenteredNoDelay,342.9781,359.3217,358.9582,0.00793457,13.108
,VideoCenteredNoDelay,342.8956,359.6138,359.0495,0.0871582,13.15259
,VideoCenteredNoDelay,342.8572,0.09453592,359.2383,0.0004577637,13.20879
,VideoCenteredNoDelay,342.8244,0.3859459,359.2784,-0.03240967,13.25199
,VideoCenteredNoDelay,342.7553,0.6965983,359.2949,0.007598877,13.30549
,VideoCenteredNoDelay,342.6585,1.119584,359.4086,-3.051758E-05,13.35281
,VideoCenteredNoDelay,342.6166,1.476207,359.4716,0.02151489,13.40883
,VideoCenteredNoDelay,342.597,1.625961,359.5033,0.01123047,13.45252
,VideoCenteredNoDelay,342.5377,1.840846,359.5601,0.009613037,13.50843
,VideoCenteredNoDelay,342.4905,2.084167,359.6486,0.01971436,13.55358
,VideoCenteredNoDelay,342.42,2.522381,359.8239,0.03088379,13.60795
,VideoCenteredNoDelay,342.4569,2.732086,359.9206,0.04626465,13.65238
,VideoCenteredNoDelay,342.4402,2.961454,359.95,0.01879883,13.70803
,VideoCenteredNoDelay,342.418,3.033599,359.9322,-0.006988525,13.75309
,VideoCenteredNoDelay,342.4222,3.058984,359.945,-0.003692627,13.80858
,VideoCenteredNoDelay,342.4496,3.029437,359.9767,0.01733398,13.85256
,VideoCenteredNoDelay,342.4842,3.046557,359.9883,-0.0001220703,13.90786
,VideoCenteredNoDelay,342.4999,3.093673,0.01350302,0.004272461,13.95232
,VideoCenteredNoDelay,342.4989,3.143869,0.03650983,0.002288818,14.00822
,VideoCenteredNoDelay,342.5445,3.143114,0.01618999,0.01745605,14.05219
,VideoCenteredNoDelay,342.6133,3.13349,359.9277,-0.005523682,14.10795
,VideoCenteredNoDelay,342.6386,3.157,359.9064,0.005340576,14.15202
,VideoCenteredNoDelay,342.6919,3.175025,359.9065,0.01318359,14.20876
,VideoCenteredNoDelay,342.7469,3.150974,359.8994,0.01220703,14.25196
,VideoCenteredNoDelay,342.782,3.135473,359.923,0.01449585,14.30873
,VideoCenteredNoDelay,342.8753,3.180518,359.9332,0.03140259,14.35212
,VideoCenteredNoDelay,343.0045,3.198989,0.03162422,0.04110718,14.40798
,VideoCenteredNoDelay,343.1082,3.090085,0.1306515,-0.02359009,14.45247
,VideoCenteredNoDelay,343.174,2.823523,0.1867841,0.05490112,14.5078
,VideoCenteredNoDelay,343.6822,2.872791,0.2277273,0.1094055,14.55212
,VideoCenteredNoDelay,344.061,3.432609,0.127642,0.05007935,14.60813
,VideoCenteredNoDelay,344.2952,3.93607,0.06404819,0.08642578,14.65262
,VideoCenteredNoDelay,344.1667,4.569648,0.1619484,-0.02560425,14.70792
,VideoCenteredNoDelay,343.9655,5.035027,0.4054885,-0.05938721,14.75271
,VideoCenteredNoDelay,343.7961,5.329618,0.7112595,-0.03729248,14.80807
,VideoCenteredNoDelay,343.5803,5.334652,0.6302672,-0.07766724,14.85236
,VideoCenteredNoDelay,343.1759,4.912525,0.6065745,-0.07385254,14.9082
,VideoCenteredNoDelay,342.8293,4.477931,0.7271369,-0.1006775,14.95239
,VideoCenteredNoDelay,342.6865,4.020646,0.9246194,-0.006774902,15.0047
,VideoCenteredNoDelay,342.8006,3.741388,0.8621963,0.01806641,15.05227
,VideoCenteredNoDelay,342.9996,3.740133,0.7125173,0.03677368,15.10795
,VideoCenteredNoDelay,343.1467,3.874704,0.732192,0.06951904,15.15377
,VideoCenteredNoDelay,343.2802,3.944335,0.8088012,0.06259155,15.20777
,VideoCenteredNoDelay,343.3429,3.910034,0.8531206,0.03479004,15.25196
,VideoCenteredNoDelay,343.3817,3.779334,0.8934829,-0.003112793,15.3071
,VideoCenteredNoDelay,343.3792,3.60876,0.8814588,0.001617432,15.35209
,VideoCenteredNoDelay,343.3432,3.511503,0.745682,-0.0218811,15.40799
,VideoCenteredNoDelay,343.3332,3.506442,0.6447557,-0.005981445,15.4525
,VideoCenteredNoDelay,343.2892,3.57595,0.5774182,-0.01446533,15.50737
,VideoCenteredNoDelay,343.236,3.645881,0.6413447,-0.006958008,15.55203
,VideoCenteredNoDelay,343.1757,3.678418,0.6841093,-0.01577759,15.60794
,VideoCenteredNoDelay,343.1485,3.686181,0.6604102,-0.009185791,15.65225
,VideoCenteredNoDelay,343.1182,3.671516,0.6905611,-0.008178711,15.70764
,VideoCenteredNoDelay,343.1417,3.624936,0.7096215,-0.002593994,15.75225
,VideoCenteredNoDelay,343.1717,3.521072,0.7073089,0.008758545,15.80778
,VideoCenteredNoDelay,343.203,3.457802,0.6880226,0.001495361,15.85237
,VideoCenteredNoDelay,343.211,3.455093,0.5949496,0.003753662,15.90769
,VideoCenteredNoDelay,343.2087,3.472976,0.5646166,0.002075195,15.95206
,VideoCenteredNoDelay,343.2115,3.499164,0.5888511,0.009063721,16.00813
,VideoCenteredNoDelay,343.2295,3.463685,0.6008847,-0.002960205,16.05207
,VideoCenteredNoDelay,343.2473,3.478328,0.5461117,0.005096436,16.10784
,VideoCenteredNoDelay,343.2374,3.514642,0.5413083,-0.006896973,16.15236
,VideoCenteredNoDelay,343.2359,3.579091,0.532998,0.001861572,16.20803
,VideoCenteredNoDelay,343.2156,3.598166,0.5180313,-0.003845215,16.25247
,VideoCenteredNoDelay,343.2209,3.614999,0.5006139,0.003997803,16.3071
,VideoCenteredNoDelay,343.2337,3.592746,0.5054209,-0.003814697,16.35293
,VideoCenteredNoDelay,343.3095,3.510372,0.4994602,0.01580811,16.40794
,VideoCenteredNoDelay,343.3402,3.472509,0.4957701,-0.005737305,16.45226
,VideoCenteredNoDelay,343.3485,3.42589,0.4705863,0.01071167,16.50854
,VideoCenteredNoDelay,343.3778,3.378893,0.4179679,0.003295898,16.55203
,VideoCenteredNoDelay,343.4221,3.200514,0.3198403,0.03131104,16.60804
,VideoCenteredNoDelay,343.7236,2.654294,0.1357532,-0.04104614,16.65221
,VideoCenteredNoDelay,342.8589,3.601817,357.8005,-0.6125488,16.70815
,VideoCenteredNoDelay,341.9588,4.838736,356.4254,-0.2492981,16.75215
,VideoCenteredNoDelay,341.2965,5.25778,357.1692,0.06964111,16.80811
,VideoCenteredNoDelay,340.9205,4.791611,357.7854,0.08297729,16.85243
,VideoCenteredNoDelay,341.8696,3.602885,358.0384,0.2137451,16.90782
,VideoCenteredNoDelay,342.9873,2.972456,358.1355,0.1698608,16.9527
,VideoCenteredNoDelay,343.2628,2.80056,358.357,-0.03604126,17.00806
,VideoCenteredNoDelay,342.6532,2.751588,358.5728,-0.1090088,17.0531
,VideoCenteredNoDelay,342.1976,2.669529,359.0237,0.04342651,17.10794
,VideoCenteredNoDelay,341.6432,2.14141,359.7832,0.05471802,17.15235
,VideoCenteredNoDelay,341.0364,0.9469357,1.026775,-0.07305908,17.20787
,VideoCenteredNoDelay,340.763,359.6663,2.188867,154.627,17.25243
,VideoCenteredNoDelay,340.4915,358.0362,3.195874,-0.2476196,17.30731
,VideoCenteredNoDelay,340.4001,357.0334,3.794055,-0.1687927,17.35226
,VideoCenteredNoDelay,340.5117,356.5065,4.086477,0.01733398,17.40814
,VideoCenteredNoDelay,340.6376,356.639,3.880414,0.06152344,17.45253
,VideoCenteredNoDelay,340.663,357.2939,3.362126,0.1424561,17.50815
,VideoCenteredNoDelay,340.5132,357.9129,2.973083,0.07037354,17.55246
,VideoCenteredNoDelay,339.924,358.2545,2.761441,-0.1271362,17.6078
,VideoCenteredNoDelay,339.3081,358.1109,2.828681,-0.1690674,17.65246
,VideoCenteredNoDelay,338.5815,357.8516,2.883879,-0.1214905,17.70838
,VideoCenteredNoDelay,338.1721,357.5058,2.93188,-0.1403198,17.75357
,VideoCenteredNoDelay,337.9022,357.2349,2.779987,-0.02133179,17.80828
,VideoCenteredNoDelay,337.8225,357.0452,2.612672,-0.03860474,17.8534
,VideoCenteredNoDelay,337.7287,357.0008,2.443209,0.01293945,17.90949
,VideoCenteredNoDelay,337.8069,356.9714,2.378177,0.001251221,17.95321
,VideoCenteredNoDelay,337.9328,356.9106,2.387147,0.006500244,18.00835
,VideoCenteredNoDelay,338.0008,356.8219,2.435487,-0.00567627,18.05273
,VideoCenteredNoDelay,338.0344,356.7292,2.47155,0.006072998,18.1078
,VideoCenteredNoDelay,338.0354,356.7346,2.463235,0.01400757,18.15235
,VideoCenteredNoDelay,338.0389,356.8651,2.448503,0.04095459,18.20849
,VideoCenteredNoDelay,338.0941,356.9926,2.404728,0.01400757,18.25299
,VideoCenteredNoDelay,338.2188,357.1736,2.303711,0.06854248,18.30759
,VideoCenteredNoDelay,338.3366,357.2829,2.262629,0.07049561,18.35284
,VideoCenteredNoDelay,338.5357,357.7277,2.190835,0.147644,18.40788
,VideoCenteredNoDelay,338.6867,358.3952,2.247643,0.1212463,18.45286
,VideoCenteredNoDelay,338.7967,359.2427,2.246079,0.1638489,18.50765
subject ID,condition,rotationAngle_x,rotationAngle_y,rotationAngle_z,acceleration,time stamp
,VideoCenteredNoDelay,0,0,0,0,0
,VideoCenteredNoDelay,0,0,0,0,0.06
,VideoCenteredNoDelay,0,0,0,0,0.12
,VideoCenteredNoDelay,0,0,0,0,0.16
,VideoCenteredNoDelay,0,0,0,0,0.22
,VideoCenteredNoDelay,0,0,0,0,0.26
,VideoCenteredNoDelay,343.0542,1.45275,359.5169,0.005584717,0.3109213
,VideoCenteredNoDelay,343.0615,1.432058,359.5298,-0.006317139,0.36
,VideoCenteredNoDelay,343.0419,1.416223,359.5309,0.00302124,0.4044612
,VideoCenteredNoDelay,343.0374,1.455104,359.5346,-0.003997803,0.46
,VideoCenteredNoDelay,343.0461,1.482669,359.5359,0.000579834,0.504467
,VideoCenteredNoDelay,343.0561,1.476041,359.5386,0.002929688,0.5599009
,VideoCenteredNoDelay,343.0824,1.465966,359.5443,0.009429932,0.6042736
,VideoCenteredNoDelay,343.1093,1.476134,359.5364,0.007751465,0.659722
,VideoCenteredNoDelay,343.1035,1.489668,359.5468,-0.00177002,0.7042442
,VideoCenteredNoDelay,343.0815,1.492452,359.5569,0.0009460449,0.7598202
,VideoCenteredNoDelay,343.0591,1.479561,359.5617,0.000213623,0.804445
,VideoCenteredNoDelay,343.0387,1.488833,359.5421,-0.00289917,0.8595929
,VideoCenteredNoDelay,343.032,1.482992,359.5397,-0.004333496,0.9042788
,VideoCenteredNoDelay,343.0059,1.483468,359.5358,-0.007293701,0.9599338
,VideoCenteredNoDelay,342.9877,1.474995,359.5461,0.002166748,1.003924
,VideoCenteredNoDelay,342.9899,1.451984,359.5451,0.0007019043,1.059337
,VideoCenteredNoDelay,342.9714,1.454386,359.5487,-0.006286621,1.103979
,VideoCenteredNoDelay,342.9736,1.475455,359.548,0.005462646,1.16
,VideoCenteredNoDelay,342.9983,1.465822,359.5731,0.0003662109,1.204493
,VideoCenteredNoDelay,343.0048,1.443199,359.5596,0.0002746582,1.259566
,VideoCenteredNoDelay,343.0096,1.466334,359.5562,0.00112915,1.30421
,VideoCenteredNoDelay,343.0214,1.483098,359.5696,0.006317139,1.359402
,VideoCenteredNoDelay,343.0206,1.45529,359.5771,0.002380371,1.404654
,VideoCenteredNoDelay,343.0402,1.413175,359.5998,0.01147461,1.459822
,VideoCenteredNoDelay,343.053,1.404359,359.5979,0.001403809,1.504507
,VideoCenteredNoDelay,343.0597,1.414162,359.6107,0.002349854,1.559982
,VideoCenteredNoDelay,343.051,1.431751,359.6179,-0.002349854,1.60465
,VideoCenteredNoDelay,343.0444,1.436032,359.6197,0.00579834,1.66
,VideoCenteredNoDelay,343.0429,1.427792,359.6055,-0.003448486,1.704309
,VideoCenteredNoDelay,343.04,1.43308,359.5917,-0.00100708,1.76
,VideoCenteredNoDelay,343.0368,1.408778,359.6237,0.006652832,1.804461
,VideoCenteredNoDelay,343.0046,1.386003,359.6268,0.01016235,1.850199
,VideoCenteredNoDelay,342.9818,1.33512,359.6518,0.009674072,1.904195
,VideoCenteredNoDelay,342.9662,1.310418,359.6766,0.004760742,1.96
,VideoCenteredNoDelay,342.9607,1.289482,359.7038,-0.001678467,2.004459
,VideoCenteredNoDelay,342.9502,1.282744,359.7315,0.002044678,2.059823
,VideoCenteredNoDelay,342.9396,1.275244,359.7754,0.002960205,2.103767
,VideoCenteredNoDelay,342.9265,1.260834,359.7982,0.0005493164,2.16
,VideoCenteredNoDelay,342.8892,1.279217,359.8542,0.01919556,2.204376
,VideoCenteredNoDelay,342.8039,1.241289,-0.005184817,-154.3049,2.26
,VideoCenteredNoDelay,342.7464,1.1541,0.1294534,-0.01062012,2.308703
,VideoCenteredNoDelay,342.694,1.119644,0.1604106,-0.003936768,2.354184
,VideoCenteredNoDelay,342.6211,1.096964,0.2133191,-0.01928711,2.409925
,VideoCenteredNoDelay,342.5975,1.081467,0.2334058,-0.007354736,2.454727
,VideoCenteredNoDelay,342.5403,1.077889,0.2679206,-0.01089478,2.51083
,VideoCenteredNoDelay,342.5361,1.108459,0.3183175,0.007019043,2.554505
,VideoCenteredNoDelay,342.5743,1.128652,0.388824,0.01654053,2.610417
,VideoCenteredNoDelay,342.5939,1.184924,0.4051646,0.009124756,2.657175
